lr_path,hr_path,dataset,split,scale
data/processed/x4/train/LR/DIV2K_0241.png,data/processed/x4/train/HR/DIV2K_0241.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0242.png,data/processed/x4/train/HR/DIV2K_0242.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0243.png,data/processed/x4/train/HR/DIV2K_0243.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0244.png,data/processed/x4/train/HR/DIV2K_0244.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0245.png,data/processed/x4/train/HR/DIV2K_0245.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0246.png,data/processed/x4/train/HR/DIV2K_0246.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0247.png,data/processed/x4/train/HR/DIV2K_0247.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0248.png,data/processed/x4/train/HR/DIV2K_0248.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0249.png,data/processed/x4/train/HR/DIV2K_0249.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0250.png,data/processed/x4/train/HR/DIV2K_0250.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0251.png,data/processed/x4/train/HR/DIV2K_0251.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0252.png,data/processed/x4/train/HR/DIV2K_0252.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0253.png,data/processed/x4/train/HR/DIV2K_0253.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0254.png,data/processed/x4/train/HR/DIV2K_0254.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0255.png,data/processed/x4/train/HR/DIV2K_0255.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0256.png,data/processed/x4/train/HR/DIV2K_0256.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0257.png,data/processed/x4/train/HR/DIV2K_0257.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0258.png,data/processed/x4/train/HR/DIV2K_0258.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0259.png,data/processed/x4/train/HR/DIV2K_0259.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0260.png,data/processed/x4/train/HR/DIV2K_0260.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0261.png,data/processed/x4/train/HR/DIV2K_0261.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0262.png,data/processed/x4/train/HR/DIV2K_0262.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0263.png,data/processed/x4/train/HR/DIV2K_0263.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0264.png,data/processed/x4/train/HR/DIV2K_0264.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0265.png,data/processed/x4/train/HR/DIV2K_0265.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0266.png,data/processed/x4/train/HR/DIV2K_0266.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0267.png,data/processed/x4/train/HR/DIV2K_0267.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0268.png,data/processed/x4/train/HR/DIV2K_0268.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0269.png,data/processed/x4/train/HR/DIV2K_0269.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0270.png,data/processed/x4/train/HR/DIV2K_0270.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0271.png,data/processed/x4/train/HR/DIV2K_0271.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0272.png,data/processed/x4/train/HR/DIV2K_0272.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0273.png,data/processed/x4/train/HR/DIV2K_0273.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0274.png,data/processed/x4/train/HR/DIV2K_0274.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0275.png,data/processed/x4/train/HR/DIV2K_0275.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0276.png,data/processed/x4/train/HR/DIV2K_0276.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0277.png,data/processed/x4/train/HR/DIV2K_0277.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0278.png,data/processed/x4/train/HR/DIV2K_0278.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0279.png,data/processed/x4/train/HR/DIV2K_0279.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0280.png,data/processed/x4/train/HR/DIV2K_0280.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0281.png,data/processed/x4/train/HR/DIV2K_0281.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0282.png,data/processed/x4/train/HR/DIV2K_0282.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0283.png,data/processed/x4/train/HR/DIV2K_0283.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0284.png,data/processed/x4/train/HR/DIV2K_0284.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0285.png,data/processed/x4/train/HR/DIV2K_0285.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0286.png,data/processed/x4/train/HR/DIV2K_0286.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0287.png,data/processed/x4/train/HR/DIV2K_0287.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0288.png,data/processed/x4/train/HR/DIV2K_0288.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0289.png,data/processed/x4/train/HR/DIV2K_0289.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0290.png,data/processed/x4/train/HR/DIV2K_0290.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0291.png,data/processed/x4/train/HR/DIV2K_0291.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0292.png,data/processed/x4/train/HR/DIV2K_0292.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0293.png,data/processed/x4/train/HR/DIV2K_0293.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0294.png,data/processed/x4/train/HR/DIV2K_0294.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0295.png,data/processed/x4/train/HR/DIV2K_0295.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0296.png,data/processed/x4/train/HR/DIV2K_0296.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0297.png,data/processed/x4/train/HR/DIV2K_0297.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0298.png,data/processed/x4/train/HR/DIV2K_0298.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0299.png,data/processed/x4/train/HR/DIV2K_0299.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0300.png,data/processed/x4/train/HR/DIV2K_0300.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0301.png,data/processed/x4/train/HR/DIV2K_0301.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0302.png,data/processed/x4/train/HR/DIV2K_0302.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0303.png,data/processed/x4/train/HR/DIV2K_0303.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0304.png,data/processed/x4/train/HR/DIV2K_0304.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0305.png,data/processed/x4/train/HR/DIV2K_0305.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0306.png,data/processed/x4/train/HR/DIV2K_0306.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0307.png,data/processed/x4/train/HR/DIV2K_0307.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0308.png,data/processed/x4/train/HR/DIV2K_0308.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0309.png,data/processed/x4/train/HR/DIV2K_0309.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0310.png,data/processed/x4/train/HR/DIV2K_0310.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0311.png,data/processed/x4/train/HR/DIV2K_0311.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0312.png,data/processed/x4/train/HR/DIV2K_0312.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0313.png,data/processed/x4/train/HR/DIV2K_0313.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0314.png,data/processed/x4/train/HR/DIV2K_0314.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0315.png,data/processed/x4/train/HR/DIV2K_0315.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0316.png,data/processed/x4/train/HR/DIV2K_0316.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0317.png,data/processed/x4/train/HR/DIV2K_0317.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0318.png,data/processed/x4/train/HR/DIV2K_0318.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0319.png,data/processed/x4/train/HR/DIV2K_0319.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0320.png,data/processed/x4/train/HR/DIV2K_0320.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0321.png,data/processed/x4/train/HR/DIV2K_0321.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0322.png,data/processed/x4/train/HR/DIV2K_0322.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0323.png,data/processed/x4/train/HR/DIV2K_0323.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0324.png,data/processed/x4/train/HR/DIV2K_0324.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0325.png,data/processed/x4/train/HR/DIV2K_0325.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0326.png,data/processed/x4/train/HR/DIV2K_0326.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0327.png,data/processed/x4/train/HR/DIV2K_0327.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0328.png,data/processed/x4/train/HR/DIV2K_0328.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0329.png,data/processed/x4/train/HR/DIV2K_0329.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0330.png,data/processed/x4/train/HR/DIV2K_0330.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0331.png,data/processed/x4/train/HR/DIV2K_0331.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0332.png,data/processed/x4/train/HR/DIV2K_0332.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0333.png,data/processed/x4/train/HR/DIV2K_0333.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0334.png,data/processed/x4/train/HR/DIV2K_0334.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0335.png,data/processed/x4/train/HR/DIV2K_0335.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0336.png,data/processed/x4/train/HR/DIV2K_0336.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0337.png,data/processed/x4/train/HR/DIV2K_0337.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0338.png,data/processed/x4/train/HR/DIV2K_0338.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0339.png,data/processed/x4/train/HR/DIV2K_0339.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0340.png,data/processed/x4/train/HR/DIV2K_0340.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0341.png,data/processed/x4/train/HR/DIV2K_0341.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0342.png,data/processed/x4/train/HR/DIV2K_0342.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0343.png,data/processed/x4/train/HR/DIV2K_0343.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0344.png,data/processed/x4/train/HR/DIV2K_0344.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0345.png,data/processed/x4/train/HR/DIV2K_0345.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0346.png,data/processed/x4/train/HR/DIV2K_0346.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0347.png,data/processed/x4/train/HR/DIV2K_0347.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0348.png,data/processed/x4/train/HR/DIV2K_0348.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0349.png,data/processed/x4/train/HR/DIV2K_0349.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0350.png,data/processed/x4/train/HR/DIV2K_0350.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0351.png,data/processed/x4/train/HR/DIV2K_0351.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0352.png,data/processed/x4/train/HR/DIV2K_0352.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0353.png,data/processed/x4/train/HR/DIV2K_0353.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0354.png,data/processed/x4/train/HR/DIV2K_0354.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0355.png,data/processed/x4/train/HR/DIV2K_0355.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0356.png,data/processed/x4/train/HR/DIV2K_0356.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0357.png,data/processed/x4/train/HR/DIV2K_0357.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0358.png,data/processed/x4/train/HR/DIV2K_0358.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0359.png,data/processed/x4/train/HR/DIV2K_0359.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0360.png,data/processed/x4/train/HR/DIV2K_0360.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0361.png,data/processed/x4/train/HR/DIV2K_0361.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0362.png,data/processed/x4/train/HR/DIV2K_0362.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0363.png,data/processed/x4/train/HR/DIV2K_0363.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0364.png,data/processed/x4/train/HR/DIV2K_0364.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0365.png,data/processed/x4/train/HR/DIV2K_0365.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0366.png,data/processed/x4/train/HR/DIV2K_0366.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0367.png,data/processed/x4/train/HR/DIV2K_0367.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0368.png,data/processed/x4/train/HR/DIV2K_0368.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0369.png,data/processed/x4/train/HR/DIV2K_0369.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0370.png,data/processed/x4/train/HR/DIV2K_0370.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0371.png,data/processed/x4/train/HR/DIV2K_0371.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0372.png,data/processed/x4/train/HR/DIV2K_0372.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0373.png,data/processed/x4/train/HR/DIV2K_0373.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0374.png,data/processed/x4/train/HR/DIV2K_0374.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0375.png,data/processed/x4/train/HR/DIV2K_0375.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0376.png,data/processed/x4/train/HR/DIV2K_0376.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0377.png,data/processed/x4/train/HR/DIV2K_0377.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0378.png,data/processed/x4/train/HR/DIV2K_0378.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0379.png,data/processed/x4/train/HR/DIV2K_0379.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0380.png,data/processed/x4/train/HR/DIV2K_0380.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0381.png,data/processed/x4/train/HR/DIV2K_0381.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0382.png,data/processed/x4/train/HR/DIV2K_0382.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0383.png,data/processed/x4/train/HR/DIV2K_0383.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0384.png,data/processed/x4/train/HR/DIV2K_0384.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0385.png,data/processed/x4/train/HR/DIV2K_0385.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0386.png,data/processed/x4/train/HR/DIV2K_0386.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0387.png,data/processed/x4/train/HR/DIV2K_0387.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0388.png,data/processed/x4/train/HR/DIV2K_0388.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0389.png,data/processed/x4/train/HR/DIV2K_0389.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0390.png,data/processed/x4/train/HR/DIV2K_0390.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0391.png,data/processed/x4/train/HR/DIV2K_0391.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0392.png,data/processed/x4/train/HR/DIV2K_0392.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0393.png,data/processed/x4/train/HR/DIV2K_0393.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0394.png,data/processed/x4/train/HR/DIV2K_0394.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0395.png,data/processed/x4/train/HR/DIV2K_0395.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0396.png,data/processed/x4/train/HR/DIV2K_0396.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0397.png,data/processed/x4/train/HR/DIV2K_0397.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0398.png,data/processed/x4/train/HR/DIV2K_0398.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0399.png,data/processed/x4/train/HR/DIV2K_0399.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0400.png,data/processed/x4/train/HR/DIV2K_0400.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0401.png,data/processed/x4/train/HR/DIV2K_0401.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0402.png,data/processed/x4/train/HR/DIV2K_0402.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0403.png,data/processed/x4/train/HR/DIV2K_0403.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0404.png,data/processed/x4/train/HR/DIV2K_0404.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0405.png,data/processed/x4/train/HR/DIV2K_0405.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0406.png,data/processed/x4/train/HR/DIV2K_0406.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0407.png,data/processed/x4/train/HR/DIV2K_0407.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0408.png,data/processed/x4/train/HR/DIV2K_0408.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0409.png,data/processed/x4/train/HR/DIV2K_0409.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0410.png,data/processed/x4/train/HR/DIV2K_0410.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0411.png,data/processed/x4/train/HR/DIV2K_0411.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0412.png,data/processed/x4/train/HR/DIV2K_0412.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0413.png,data/processed/x4/train/HR/DIV2K_0413.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0414.png,data/processed/x4/train/HR/DIV2K_0414.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0415.png,data/processed/x4/train/HR/DIV2K_0415.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0416.png,data/processed/x4/train/HR/DIV2K_0416.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0417.png,data/processed/x4/train/HR/DIV2K_0417.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0418.png,data/processed/x4/train/HR/DIV2K_0418.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0419.png,data/processed/x4/train/HR/DIV2K_0419.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0420.png,data/processed/x4/train/HR/DIV2K_0420.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0421.png,data/processed/x4/train/HR/DIV2K_0421.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0422.png,data/processed/x4/train/HR/DIV2K_0422.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0423.png,data/processed/x4/train/HR/DIV2K_0423.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0424.png,data/processed/x4/train/HR/DIV2K_0424.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0425.png,data/processed/x4/train/HR/DIV2K_0425.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0426.png,data/processed/x4/train/HR/DIV2K_0426.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0427.png,data/processed/x4/train/HR/DIV2K_0427.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0428.png,data/processed/x4/train/HR/DIV2K_0428.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0429.png,data/processed/x4/train/HR/DIV2K_0429.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0430.png,data/processed/x4/train/HR/DIV2K_0430.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0431.png,data/processed/x4/train/HR/DIV2K_0431.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0432.png,data/processed/x4/train/HR/DIV2K_0432.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0433.png,data/processed/x4/train/HR/DIV2K_0433.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0434.png,data/processed/x4/train/HR/DIV2K_0434.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0435.png,data/processed/x4/train/HR/DIV2K_0435.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0436.png,data/processed/x4/train/HR/DIV2K_0436.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0437.png,data/processed/x4/train/HR/DIV2K_0437.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0438.png,data/processed/x4/train/HR/DIV2K_0438.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0439.png,data/processed/x4/train/HR/DIV2K_0439.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0440.png,data/processed/x4/train/HR/DIV2K_0440.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0441.png,data/processed/x4/train/HR/DIV2K_0441.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0442.png,data/processed/x4/train/HR/DIV2K_0442.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0443.png,data/processed/x4/train/HR/DIV2K_0443.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0444.png,data/processed/x4/train/HR/DIV2K_0444.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0445.png,data/processed/x4/train/HR/DIV2K_0445.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0446.png,data/processed/x4/train/HR/DIV2K_0446.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0447.png,data/processed/x4/train/HR/DIV2K_0447.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0448.png,data/processed/x4/train/HR/DIV2K_0448.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0449.png,data/processed/x4/train/HR/DIV2K_0449.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0450.png,data/processed/x4/train/HR/DIV2K_0450.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0451.png,data/processed/x4/train/HR/DIV2K_0451.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0452.png,data/processed/x4/train/HR/DIV2K_0452.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0453.png,data/processed/x4/train/HR/DIV2K_0453.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0454.png,data/processed/x4/train/HR/DIV2K_0454.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0455.png,data/processed/x4/train/HR/DIV2K_0455.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0456.png,data/processed/x4/train/HR/DIV2K_0456.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0457.png,data/processed/x4/train/HR/DIV2K_0457.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0458.png,data/processed/x4/train/HR/DIV2K_0458.png,DIV2K,train,4
data/processed/x4/train/LR/DIV2K_0459.png,data/processed/x4/train/HR/DIV2K_0459.png,DIV2K,train,4
